Datetime,adj close,close,high,low,open,volume,day,session,day_high,day_low,pdh,pdl,asia_high,asia_low,orb_high,orb_low,orb_start,orb_end
2025-07-25 13:35:00+00:00,6407.25,6407.25,6409.25,6403.75,6406.75,16275,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 13:40:00+00:00,6407.5,6407.5,6408.5,6405.25,6407.5,11040,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 13:45:00+00:00,6408.25,6408.25,6409.0,6405.5,6407.5,13740,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 13:50:00+00:00,6408.5,6408.5,6410.5,6405.75,6408.0,13412,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 13:55:00+00:00,6406.75,6406.75,6410.0,6405.5,6408.5,12755,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:00:00+00:00,6403.5,6403.5,6409.0,6403.25,6406.75,13002,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:05:00+00:00,6406.25,6406.25,6407.75,6402.75,6403.25,14309,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:10:00+00:00,6408.0,6408.0,6410.25,6406.25,6406.25,7894,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:15:00+00:00,6410.25,6410.25,6410.5,6406.5,6408.0,8524,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:20:00+00:00,6406.75,6406.75,6410.75,6405.75,6410.0,7394,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:25:00+00:00,6409.25,6409.25,6409.75,6406.75,6406.75,5522,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:30:00+00:00,6410.25,6410.25,6414.0,6407.0,6409.0,14252,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:35:00+00:00,6411.5,6411.5,6413.5,6410.25,6410.5,8277,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:40:00+00:00,6414.25,6414.25,6414.25,6411.75,6411.75,6430,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:45:00+00:00,6414.0,6414.0,6416.0,6413.25,6414.0,7822,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:50:00+00:00,6413.25,6413.25,6414.25,6412.75,6414.0,5490,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 14:55:00+00:00,6412.75,6412.75,6414.25,6410.5,6413.25,8590,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:00:00+00:00,6412.75,6412.75,6414.0,6411.25,6412.75,5566,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:05:00+00:00,6412.0,6412.0,6413.75,6411.5,6412.75,4162,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:10:00+00:00,6413.5,6413.5,6413.75,6411.75,6411.75,4492,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:15:00+00:00,6413.5,6413.5,6415.0,6413.5,6413.75,4924,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:20:00+00:00,6413.75,6413.75,6414.5,6411.5,6411.75,8952,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:25:00+00:00,6414.75,6414.75,6415.5,6413.25,6413.75,7385,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:30:00+00:00,6413.25,6413.25,6415.0,6413.25,6414.75,6387,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:35:00+00:00,6413.0,6413.0,6414.25,6412.0,6413.5,6152,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:40:00+00:00,6411.25,6411.25,6413.75,6410.75,6413.0,5140,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:45:00+00:00,6412.75,6412.75,6413.25,6410.5,6411.0,5653,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:50:00+00:00,6413.5,6413.5,6414.25,6412.5,6412.75,3907,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 15:55:00+00:00,6413.75,6413.75,6414.25,6413.25,6413.5,3548,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:00:00+00:00,6413.25,6413.25,6414.25,6412.5,6413.75,4819,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:05:00+00:00,6415.0,6415.0,6415.25,6412.25,6413.5,5640,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:10:00+00:00,6418.0,6418.0,6418.75,6414.75,6414.75,12529,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:15:00+00:00,6418.0,6418.0,6418.5,6416.75,6418.0,6437,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:20:00+00:00,6420.5,6420.5,6420.75,6416.5,6418.0,8428,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:25:00+00:00,6422.25,6422.25,6424.25,6420.5,6420.75,12010,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:30:00+00:00,6421.75,6421.75,6424.5,6421.75,6422.25,8121,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:35:00+00:00,6422.25,6422.25,6423.25,6421.25,6421.75,4409,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:40:00+00:00,6422.25,6422.25,6422.75,6420.75,6422.25,4101,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:45:00+00:00,6422.75,6422.75,6423.75,6421.5,6422.5,3859,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:50:00+00:00,6423.75,6423.75,6424.25,6422.0,6422.75,3691,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 16:55:00+00:00,6423.25,6423.25,6424.5,6423.25,6423.5,3351,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:00:00+00:00,6423.5,6423.5,6424.0,6421.75,6423.25,5287,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:05:00+00:00,6423.25,6423.25,6424.25,6422.75,6423.5,2602,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:10:00+00:00,6425.0,6425.0,6425.25,6423.25,6423.5,4569,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:15:00+00:00,6422.5,6422.5,6425.25,6422.25,6425.0,5088,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:20:00+00:00,6424.75,6424.75,6424.75,6421.5,6422.75,4211,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:25:00+00:00,6425.5,6425.5,6426.5,6424.25,6424.75,5396,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:30:00+00:00,6428.5,6428.5,6428.75,6425.5,6425.5,7770,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:35:00+00:00,6427.0,6427.0,6428.5,6427.0,6428.25,6497,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:40:00+00:00,6427.25,6427.25,6427.25,6425.75,6427.0,3708,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:45:00+00:00,6427.5,6427.5,6428.0,6426.5,6427.25,3334,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:50:00+00:00,6426.75,6426.75,6427.5,6426.5,6427.5,3111,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 17:55:00+00:00,6426.25,6426.25,6427.75,6426.25,6426.5,3092,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:00:00+00:00,6426.25,6426.25,6426.75,6424.75,6426.5,5326,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:05:00+00:00,6426.75,6426.75,6427.5,6425.5,6426.5,4502,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:10:00+00:00,6428.75,6428.75,6429.0,6426.5,6426.75,4743,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:15:00+00:00,6428.5,6428.5,6429.5,6427.75,6428.75,4648,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:20:00+00:00,6428.75,6428.75,6430.25,6428.5,6428.75,6440,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:25:00+00:00,6428.25,6428.25,6429.5,6427.5,6429.0,5296,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:30:00+00:00,6429.0,6429.0,6430.25,6428.0,6428.0,4132,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:35:00+00:00,6429.0,6429.0,6429.5,6428.75,6429.0,2498,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:40:00+00:00,6429.5,6429.5,6429.75,6428.5,6428.75,2414,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:45:00+00:00,6429.25,6429.25,6430.5,6429.0,6429.5,3420,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:50:00+00:00,6428.25,6428.25,6429.5,6427.5,6429.25,4923,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 18:55:00+00:00,6427.25,6427.25,6428.75,6427.0,6428.25,8240,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:00:00+00:00,6428.25,6428.25,6428.25,6427.0,6427.0,6513,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:05:00+00:00,6427.75,6427.75,6428.25,6427.25,6428.0,2476,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:10:00+00:00,6429.25,6429.25,6430.0,6427.5,6428.0,5066,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:15:00+00:00,6430.25,6430.25,6430.5,6428.75,6429.25,4182,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:20:00+00:00,6428.75,6428.75,6431.0,6428.5,6430.25,5773,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:25:00+00:00,6428.75,6428.75,6429.5,6427.75,6428.75,5698,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:30:00+00:00,6427.5,6427.5,6429.25,6427.5,6428.75,5905,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:35:00+00:00,6429.0,6429.0,6430.0,6427.5,6427.75,5858,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:40:00+00:00,6427.75,6427.75,6430.0,6427.75,6429.25,7884,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:45:00+00:00,6428.0,6428.0,6429.5,6427.25,6428.0,8214,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:50:00+00:00,6424.25,6424.25,6428.25,6423.75,6428.0,24366,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 19:55:00+00:00,6425.5,6425.5,6427.25,6421.25,6424.25,78286,2025-07-25,NY,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:00:00+00:00,6423.25,6423.25,6426.0,6421.75,6425.75,29690,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:05:00+00:00,6422.75,6422.75,6423.75,6422.5,6423.25,3770,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:10:00+00:00,6425.0,6425.0,6425.25,6422.5,6422.75,4080,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:15:00+00:00,6425.5,6425.5,6425.75,6424.25,6424.75,2349,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:20:00+00:00,6425.25,6425.25,6425.5,6424.25,6425.5,1958,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:25:00+00:00,6425.25,6425.25,6425.75,6424.0,6425.25,2201,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:30:00+00:00,6427.75,6427.75,6428.0,6425.0,6425.25,2980,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:35:00+00:00,6428.25,6428.25,6428.25,6426.75,6427.5,1828,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:40:00+00:00,6427.75,6427.75,6428.75,6427.5,6428.25,1722,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:45:00+00:00,6427.75,6427.75,6428.25,6427.5,6427.75,926,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:50:00+00:00,6426.75,6426.75,6427.75,6426.75,6427.5,1019,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-25 20:55:00+00:00,6428.25,6428.25,6428.5,6426.0,6427.0,1461,2025-07-25,OFF,6431.0,6401.0,,,6419.0,6402.75,6410.5,6402.5,2025-07-25 13:30:00+00:00,2025-07-25 14:00:00+00:00
2025-07-28 00:15:00+00:00,6449.25,6449.25,6450.25,6449.0,6449.5,494,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 00:20:00+00:00,6449.5,6449.5,6450.25,6449.5,6449.5,391,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 00:25:00+00:00,6448.75,6448.75,6449.25,6448.25,6449.25,306,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 00:30:00+00:00,6447.75,6447.75,6449.0,6447.75,6448.5,296,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 00:35:00+00:00,6449.0,6449.0,6449.25,6447.75,6447.75,253,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 00:40:00+00:00,6450.0,6450.0,6450.0,6448.5,6448.5,252,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 00:45:00+00:00,6450.5,6450.5,6450.5,6449.5,6450.0,269,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 00:50:00+00:00,6450.75,6450.75,6451.0,6450.25,6450.5,381,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 00:55:00+00:00,6451.0,6451.0,6451.25,6450.5,6451.0,187,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:00:00+00:00,6449.25,6449.25,6451.0,6449.0,6451.0,510,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:05:00+00:00,6448.75,6448.75,6449.5,6448.25,6449.5,401,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:10:00+00:00,6448.5,6448.5,6449.0,6448.25,6448.75,267,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:15:00+00:00,6448.75,6448.75,6449.25,6448.0,6448.25,356,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:20:00+00:00,6448.75,6448.75,6449.0,6448.25,6448.75,227,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:25:00+00:00,6449.25,6449.25,6449.5,6448.25,6448.5,255,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:30:00+00:00,6449.5,6449.5,6450.25,6449.0,6449.25,368,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:35:00+00:00,6449.0,6449.0,6449.5,6448.5,6449.25,251,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:40:00+00:00,6449.25,6449.25,6450.0,6449.0,6449.0,230,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:45:00+00:00,6449.0,6449.0,6449.5,6448.75,6449.25,227,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:50:00+00:00,6448.5,6448.5,6449.0,6448.0,6448.75,367,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 01:55:00+00:00,6450.0,6450.0,6450.25,6448.75,6448.75,452,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 02:00:00+00:00,6449.0,6449.0,6450.0,6448.75,6449.75,382,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 02:05:00+00:00,6449.25,6449.25,6449.25,6448.75,6448.75,277,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
2025-07-28 02:10:00+00:00,6449.25,6449.25,6449.5,6449.0,6449.25,216,2025-07-28,ASIA,6457.75,6408.75,6431.0,6401.0,6457.75,6444.25,6432.25,6424.25,2025-07-28 13:30:00+00:00,2025-07-28 14:00:00+00:00
